Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2015-10-06T08:56:19.000Z,text,"そういえば…先日、Aice4💚💛💜❤️(なぜかリーダー不在(^^;;)で、お蕎麦屋さん的居酒屋へ行った時、誰もお蕎麦を頼まなかったワね…😅

智秋💜",,,72,25,4
2015-10-06T06:37:36.000Z,text,"ワタクシ、極細中華麺が好き🍜

智秋💜",,,51,16,7
2015-10-06T05:56:46.000Z,text,★ますみ★蕎麦かうどんかで言えば蕎麦だけど、そもそもどちらにも愛情が薄いや、私（笑）,,,55,12,7
2015-10-06T05:14:26.000Z,text,"リーダーから集合かかったよー（≧∇≦）
みんなは何蕎麦が好き？
私は冷やしとろろ蕎麦が好きだよ♪

まどか
RT : ゆい：Aice5のみんな！お蕎麦やさんに集合！(*´∇｀*)",,,65,20,14
2015-10-06T05:10:24.000Z,text,"『Be with you』の感想をありがとうございます(*^_^*)
3曲とも皆さんに沢山聴いていただけているのがとても嬉しいです♪

まどか",,,55,19,2
2015-10-06T04:13:57.000Z,text,ゆい：Aice5のみんな！お蕎麦やさんに集合！(*´∇｀*),,,76,38,12
2015-10-05T05:33:32.000Z,text,"「Be with you」、もう手にとっていただけましたか？カップリングも是非一緒に聴いて下さいね！「あなたのお口にAice5クリーム」の試聴はこちらから→
 11/22のライブチケット優先購入応募も10/13 14時まで受付中です！",,,77,52,1
2015-10-05T01:55:37.000Z,text,ゆい：おお！感想ありがとうございます(*´∇｀*)アイスクリーム人気！,,,66,22,8
2015-10-04T16:55:01.000Z,text,ゆい：あと、もし良かったらBe with youの感想聞かせてくださいです〜(*´∇｀*)みんな喜びます♪私も喜びます♪,,,79,27,16
2015-10-04T16:53:10.000Z,text,ゆい：一問一答、インテリアのこだわり、みんな特にないと言いつつ、何か付け足す！みたいな（笑）それがAice5！（笑）,,,67,24,5
2015-10-04T06:25:43.000Z,text,"ローソンでのAice5の店内放送はもう聞いていただけましたか？明日10/5まで流ているので、ローソンさんにお立ち寄りの際は聞いてみて下さいね！
放送は3時16分、8時46分、13時46分、19時46分の、全部で4回ですよ！ スタッフ
#それが声優 #Aice5 #イヤホンズ",,,117,99,5
2015-10-03T23:58:49.000Z,text,"視聴用トレーラーのキャラクターですよね？！すごく可愛い私達がいます(笑) あと、ヨダ絵を思い出しますね〜♪
あ、おはようございます！！

あけみ",,,50,19,4
2015-10-02T15:42:16.000Z,text,"ゆい：一問一答、チームくねくね揃いましたな浅野さん( ｰ̀ωｰ́ )

それにAice5のホームページの下の方に可愛いのいない？前からいたっけ？？",,,59,24,9
2015-10-02T15:39:35.000Z,text,"ゆい：こんな衣装でした♪水色ストライプにイチゴ〜♪ちょっと夏っぽいですが（笑）私Aice5ブルーだからしょうがない！( ｰ̀ωｰ́ )

 RT : Aice5お渡し会♪イチゴ柄〜♪",,,88,45,9
2015-09-30T14:17:24.000Z,image,"お渡し会にお越しいただきました皆さん、ありがとうございます！
短い時間でしたがお話し出来て嬉しかったです(*^_^*)
楽しかったー！！
『Be with you』たくさん聴いてくださいね♪

まどか",,https://pbs.twimg.com/media/CQKEFtJUYAQ0wM-?format=jpg&name=small,121,52,8
2015-09-30T13:56:08.000Z,image,お渡し会、全て無事に終了しました！起こしいただいた皆さん、ありがとうございました！本日、9/30発売のニューシングル「Be with you」たくさん聴いて下さいね！感想もお待ちしています。 スタッフ #Aice5,,https://pbs.twimg.com/media/CQJ_OYCUsAEobaF?format=jpg&name=small,140,72,4
2015-09-30T12:51:49.000Z,image,見て見て👏👍😘Aice5せんべい、いただきましたぁ〜〜💚💛💙❤️💜お忙しい中、来てくれて本当〜〜にありがとうございましたッ🙇🙏感謝感謝🙇🙏👏,,"https://pbs.twimg.com/media/CQJwdDdU8AAuC0N?format=jpg&name=small,https://pbs.twimg.com/media/CQJwdDbUEAEuKu6?format=jpg&name=360x360",112,58,1
2015-09-30T12:46:33.000Z,image,とらのあな秋葉原c店お渡し会組Aice3💜❤️💛でパシャリッ✌️来て下さった皆様ありがとうございます💋🙏🙇,,"https://pbs.twimg.com/media/CQJvOwHUwAAKlWR?format=jpg&name=360x360,https://pbs.twimg.com/media/CQJvOwGUcAQe6qf?format=jpg&name=360x360",156,84,
2015-09-30T12:43:49.000Z,text,"来られなかった方、お仕事終わり、学校終わりに駆けつけてくださった方、遠くから一瞬のために来てくださった方、他にもみんなみんな、ありがとうございます(>_<)

あけみ",,,75,31,2
2015-09-30T12:31:58.000Z,image,"発売記念イベント、無事に終了しました！あっと言う間でしたが楽しかったです♪ありがとうございました！！
あけみ",,https://pbs.twimg.com/media/CQJr9lpUcAQRPu3?format=jpg&name=small,193,122,3
